place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ1z0S8NRZXIYRL1H5m2OvWO4,J Anthony's Seafood Cafe,29.4186241,-98.5559043,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,1090,NA
ChIJ1ZJbZ0KLXIYRgoPz9mksF3M,McDonald's,29.544136,-98.4106197,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,1809,NA
ChIJ2_6JlDnzXIYRTVwwG4Kja-w,Community Life Center,29.511962,-98.370183,Community Space,community center,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,2,NA
ChIJ2-Pf5XiKXIYR_C2XnCr6McA,Hill Country Police Department,29.5716285,-98.4817515,Community Space,city hall,police; point_of_interest; establishment,OPERATIONAL,3,2,NA
ChIJ20f3vdOKXIYR-f25FKRNLrk,Uptown Heights Apartments,29.524121,-98.447233,Park,square,real_estate_agency; point_of_interest; establishment,OPERATIONAL,4.2,54,NA
ChIJ20Hgz_L3XIYR9pMlQxoomD8,Upon this Rock Christian Church,29.3720298,-98.48302650000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJ21GNVpz0XIYREE7qTk0ldRM,The Pentecostals of San Antonio,29.4918252,-98.40024629999999,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,8,NA
ChIJ21JdZZH1XIYRV0nh5_qF2H8,Tomatillos Restaurant & Bar,29.6089716,-98.4639042,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.9,1793,NA
ChIJ21SU74P0XIYRbZTSgwkjKiA,Burger King,29.48366459999999,-98.40117219999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.1,661,NA
ChIJ22e3UI9CXIYRjObGJ20Jdds,Fajita Express Mexican Grill,29.49212,-98.697926,Social Business,cafe,meal_delivery; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.1,964,NA
ChIJ22nQgDJZXIYRPbSGwhob8c4,Saltillo Park,29.4110744,-98.5297398,Park,park,park; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJ23Hqiv5gXIYReO--Tx6T-5Q,Barshop Jewish Community Center,29.5572538,-98.5333713,Community Space,community center,gym; health; point_of_interest; establishment,OPERATIONAL,4,52,NA
ChIJ24IbTn5oXIYRBwbUYXQ-hfw,Chick-fil-A,29.55049369999999,-98.6630013,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,2144,NA
ChIJ27Ak7IBCXIYRHzLRNLGWxEM,Jim's Restaurants,29.4950514,-98.70563709999999,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,2183,NA
ChIJ27DDiUvxXIYR7hHYC4Ht9xQ,Copernicus Community Center,29.4143478,-98.39381019999999,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.3,125,NA
ChIJ27WJFLheXIYRxlyvFqwhdfY,Joshua House of Worship,29.4342199,-98.5512238,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,28,NA
ChIJ27ZrVFiNXIYR4N8UMJwzdSg,Live Oak Nutrition,29.5541143,-98.3464616,Social Business,cafe,restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.8,18,NA
ChIJ29n_cEhYXIYRW2bcCcKuhBE,Don Pedro Mexican Restaurant,29.35624809999999,-98.5172893,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,4977,NA
ChIJ29SgNARjXIYRzaxRgpwKzcQ,Cafe Vida II Blanco,29.620209,-98.5130313,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.7,26,NA
ChIJ29vAEhX2XIYRDJLMWJUKWII,Denver Heights Community Wildscape,29.4054553,-98.46426110000002,Community Space,community center,park; point_of_interest; establishment,OPERATIONAL,4.5,13,NA
ChIJ29wVtLz3XIYR8AzdyNUZXJY,Pytel Park,29.3631156,-98.4540224,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,237,NA
ChIJ2a6Hcj9vXIYRKAkyH5Vhwpc,Little Free Library,29.6163928,-98.6830799,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,3.7,6,NA
