place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJscJ9LPqz2YgRUWjNkiq98eQ,Paraiso Park,25.8062204,-80.18562419999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.5,2,NA
ChIJScJM1NSx2YgR6KHJNlxiavM,Fausto Cafeteria,25.8097031,-80.2438766,Social Business,cafe,restaurant; point_of_interest; food; establishment,OPERATIONAL,0,0,NA
ChIJScJM1NSx2YgR6KHJNlxiavM,Fausto Cafeteria,25.8097031,-80.2438766,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJscpoAK652YgRGsBlJ14zrlw,coffee bakery,25.7708705,-80.3102933,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,13,NA
ChIJscpoAK652YgRGsBlJ14zrlw,coffee bakery,25.7708705,-80.3102933,Social Business,cafe,cafe; point_of_interest; food; establishment,OPERATIONAL,4.6,13,NA
ChIJSeldnOi32YgR2eJbcYG2F4A,Armbrister Park,25.7265563,-80.25811,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.5,166,NA
ChIJSRnNTb222YgRxZ26VwW_NUA,Greater Bethel African Methodist Episcopal Church,25.7818299,-80.19897999999999,Place of Worship,place of worship,tourist_attraction; church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.6,66,NA
ChIJSRogf4a22YgR5J_53QyAAUQ,Southside Park,25.7629989,-80.1960471,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,163,NA
ChIJsTplVOu22YgRXAZiZkCw4ZU,Henderson Park,25.7761858,-80.21084429999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,193,NA
ChIJsUod_0mx2YgRQEzWOJAE_CQ,Moore Park,25.8111111,-80.2097222,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,719,NA
ChIJsWC8WPCx2YgRaK-YLP1dbbE,Playground West little river,25.851267,-80.21839849999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.3,18,NA
ChIJswcV2L-12YgRla0qEmM3iMc,Commons Cafeteria and Bar,25.7317179,-80.1631972,Social Business,cafe,university; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJswNQR2ix2YgRUk_Jin8WRvc,Clive's Cafe,25.8293152,-80.20049809999999,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,1455,NA
ChIJswNQR2ix2YgRUk_Jin8WRvc,Clive's Cafe,25.8293152,-80.20049809999999,Social Business,cafe,cafe; restaurant; point_of_interest; food; establishment,OPERATIONAL,4.4,1455,NA
ChIJSWRJat-32YgRcp9DsJ3eoeE,"The Kampong, National Tropical Botanical Garden",25.715266,-80.250413,Park,garden,tourist_attraction; park; point_of_interest; establishment,OPERATIONAL,4.6,296,NA
ChIJSWUqoaKx2YgR1udUEMtW4gI,Sbna Ministries,25.8624781,-80.2100044,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.4,7,NA
ChIJSXKqIQW32YgRUP_X4wwbksk,Fireman Derek’s Bake Shop,25.727304,-80.24292799999999,Social Business,cafe,bakery; restaurant; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.3,185,NA
ChIJsXR8lc652YgRY4SvID97oZM,West Flagler Park Baptist Church,25.7709057,-80.2919605,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJsy_nqFax2YgRD2LGnzk0O5k,Counter Culture,25.813297,-80.19230160000001,Social Business,cafe,cafe; store; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJSzAKvBCx2YgRLPouUOPPTRs,Liberty Square,25.83139,-80.2169399,Park,square,locality; political,NA,NA,NA,NA
ChIJSZee58632YgRtXPonWsW42I,Grove Square Management,25.729255,-80.2399525,Park,square,point_of_interest; establishment,OPERATIONAL,4,1,NA
ChIJSzrlzaq22YgRyOjUzFVIpFk,Majestic Gardens,25.8033431,-80.1895085,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJT4DIi5a22YgRUtZQgAp2MNg,Trinity CME Church,25.7779368,-80.202975,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,11,NA
ChIJT5AXxwu32YgR9GUpECkRq-k,Park Play Place,25.7797493,-80.25097219999999,Park,park,tourist_attraction; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJT7Z5I0K22YgRQNtfFptaerE,Kiosko Los Tres Juanes,25.7413019,-80.2115273,Social Business,cafe,cafe; point_of_interest; food; establishment,OPERATIONAL,4.3,8,NA
ChIJT8UAOei32YgRgoCmaEEJHLU,Greater Faith Temple,25.728104,-80.2556347,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,4,NA
ChIJtaM_HB602YgRWEIQVSrIQnY,Maurice A. Ferré Park,25.7843583,-80.1871918,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.6,4207,NA
ChIJtaxL6_y32YgR7_ChVcWolBE,Brickell park,25.7679173,-80.1891277,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.6,80,NA
ChIJTbaLpfO02YgRS3xliLd3UlQ,The Fountain Vacation Rentals - Miami Beach,25.7731546,-80.135134,Park,fountain,travel_agency; lodging; real_estate_agency; point_of_interest; establishment,OPERATIONAL,4.5,52,NA
ChIJTbcGxaaz2YgRYm-BCVAzBWU,Belle Meade Mini Park,25.8461068,-80.1804757,Park,park,park; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJtbJ9e2Gx2YgRGyiCJjsUe44,Station 61,25.832653,-80.190849,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJTeIp8Yq02YgRpuezykrcpIk,David's Cafe Cafecito,25.7794601,-80.1405686,Social Business,cafe,restaurant; point_of_interest; food; establishment,OPERATIONAL,4.3,898,NA
ChIJTeUiKqS22YgRgVwE2WGsuQE,Town Square,25.7885847,-80.19378329999999,Park,square,neighborhood; political,NA,NA,NA,NA
ChIJteXmIXO52YgRgCVMFu_c4xQ,Elbas cafe,25.7782364,-80.31764439999999,Social Business,cafe,cafe; store; point_of_interest; food; establishment,OPERATIONAL,4.8,23,NA
ChIJtfY8VPG02YgRb2XErlKjvWs,South Shore Branch Library,25.7701797,-80.1376291,Community Space,library,library; local_government_office; point_of_interest; establishment,OPERATIONAL,3.8,30,NA
ChIJtRomOEex2YgRv_9DCv7a7Gk,Faith Anointed Ministries,25.821751,-80.2081553,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJTRUSiEux2YgRzzIOWDtBjws,Ziome,25.8069279,-80.1993968,Park,garden,park; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJtTxGPMi22YgRerDIm0VQi6o,Miami Dade College - Medical Campus Library,25.7949004,-80.2103466,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJTUWQX42x2YgRFr-IqH1bXRg,Papi's cafe,25.8482011,-80.2428884,Social Business,cafe,cafe; point_of_interest; food; establishment,OPERATIONAL,4.3,4,NA
ChIJtV1jSh202YgRNI1rCmhKxXs,Cafe Los Gauchitos II,25.7914649,-80.18620849999999,Social Business,cafe,point_of_interest; food; establishment,OPERATIONAL,4.1,7,NA
ChIJtWoMdcS32YgRODDH1nnZMlk,Gualt's The Italian Café,25.7720848,-80.1912988,Social Business,cafe,bar; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.8,10,NA
ChIJtWoMdcS32YgRODDH1nnZMlk,Gualt's The Italian Café,25.7720848,-80.1912988,Social Business,cafe,cafe; bar; food; store; point_of_interest; establishment,OPERATIONAL,4.8,10,NA
ChIJtWyHWI232YgR_XmrmEv9-Es,Gaby's Cafe,25.8011566,-80.24784269999999,Social Business,cafe,food; point_of_interest; establishment,OPERATIONAL,4.7,3,NA
ChIJtWyHWI232YgR_XmrmEv9-Es,Gaby's Cafe,25.8011566,-80.24784269999999,Social Business,cafe,point_of_interest; food; establishment,OPERATIONAL,4.7,3,NA
ChIJtX3ddY202YgRwXen4jy2C04,Dulce Cafeteria,25.7792268,-80.13286000000001,Social Business,cafe,cafe; restaurant; point_of_interest; food; establishment,OPERATIONAL,4.1,64,NA
ChIJtYhzTT202YgRAPLtN-cIoW4,Seaman Cafe,25.7780348,-80.1756941,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.2,340,NA
ChIJtyJi43O32YgR2gonyQa027c,Square Air Duct Service,25.7659111,-80.2167314,Park,square,point_of_interest; establishment,OPERATIONAL,5,11,NA
ChIJtYwR7pm12YgRG1ZjIX1Q95Q,7929 atlantic way miami beach fl 33141,25.7822519,-80.1331675,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJtz0OCS-x2YgRMq5twQiy2yU,Prayer and Outreach Minitries,25.815754600000002,-80.22404759999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
