place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJu5plmv5EwokRkFKVuC1wZmw,Acts Community Development Corporation,40.6009205,-73.9785378,Community Space,community center,point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJU6098WxcwokRftTHF9-C5rk,Saratoga Park,40.6849493,-73.9189926,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,610,NA
ChIJu63lbl9pwokRsWFTaF4-DI0,The Pool House Cafe,40.5815002,-73.8300876,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.7,41,NA
ChIJu64SCyphwokRKfXp0iMTyLs,George Washington Carver Botanical Garden,40.6924783,-73.7945775,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJu69sGzRawokR-Ir0pO9NaN0,Bluestone Lane DUMBO Café,40.7007825,-73.9881766,Social Business,cafe,cafe; bar; food; point_of_interest; store; establishment,OPERATIONAL,4.3,522,NA
ChIJU6adhWr0wokR2D7jwuSL5hU,Grand Concourse Library,40.843997,-73.910071,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.4,60,NA
ChIJU6h7bJ1ewokRFY2WjJczqhQ,Queens Public Library at Ridgewood,40.70517419999999,-73.9025802,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.1,90,NA
ChIJu6JL8nRewokRF3plOY_weJs,Dry Harbor Playground,40.7028337,-73.8677597,Park,park,tourist_attraction; park; point_of_interest; establishment,OPERATIONAL,4.4,76,NA
ChIJU6ONxkdEwokRgKaa5iCoQnM,Century Playground,40.57703619999999,-73.970045,Park,park,tourist_attraction; park; point_of_interest; establishment,OPERATIONAL,4.3,143,NA
ChIJu6pZDk9ZwokRRHD-HgYmX60,Crema BK,40.723104,-73.945775,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.8,101,NA
ChIJU6yltUJfwokR6DH2ey18Jyk,New York City Bagel & Coffee House,40.7748125,-73.9137204,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.6,584,NA
ChIJU7-OE4D1wokR_VzaaJyAFbU,Gorman park,40.8564833,-73.9310234,Park,park,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJu7CKI8VYwokRWVB8ujajwAE,Roosevelt Island Library,40.7608318,-73.9507465,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,3.9,42,NA
ChIJu7D_pg1FwokRvmLmNs238Oo,Brooklyn Public Library - New Utrecht Branch,40.6080065,-74.0033414,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.3,103,NA
ChIJu7D_pg1FwokRyH3X041F3hI,Service To the Aging Library,40.6080439,-74.0033928,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4,5,NA
ChIJu7FI5CFhwokRU9B8wR8T97g,Brother's Coffee Shop,40.7072995,-73.789991,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.2,99,NA
ChIJu80Kn3lfwokR7TxPrwMjTOU,Starbucks,40.7216377,-73.8433263,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.5,92,NA
ChIJU83r_rRgwokRzb-C8KVSP2s,"Phil ""Scooter"" Rizzuto Park",40.6947111,-73.8216889,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.2,579,NA
ChIJu84sDxxLwokR6YkqX9fh6aU,All Star Cafe,40.5655209,-74.1840649,Social Business,cafe,meal_delivery; restaurant; food; point_of_interest; establishment,OPERATIONAL,4.4,27,NA
ChIJu8b2hoRewokRZ3ICqlgbOD0,European Coffee Bar Inc,40.7088889,-73.89805559999999,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.6,28,NA
ChIJU8C3biBawokRm3u25mn9PGE,Happy Science,40.717815,-74.004548,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.2,10,NA
ChIJu8EPg07ywokRJ-SF9rO3XMs,Dunkin',40.90674569999999,-73.9046417,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,230,NA
ChIJU8H-w7P0wokR_XEd-HELbwo,Westchester Square Library,40.840884,-73.84667019999999,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,3.7,41,NA
ChIJU8H-w7P0wokR_XEd-HELbwo,Westchester Square Library,40.840884,-73.84667019999999,Park,square,library; point_of_interest; establishment,OPERATIONAL,3.7,41,NA
