place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJT6bxOskcVIgRqrNIJAi3FIk,Christenbury Park - Private,35.3785111,-80.74859169999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.7,67,NA
ChIJt6cBy0AdVIgRwNrWaOKKfbY,Publix Super Market at Prosperity Village Square,35.3749262,-80.78848529999999,Park,square,supermarket; florist; bakery; grocery_or_supermarket; liquor_store; food; point_of_interest; store; establishment,OPERATIONAL,4.6,1156,NA
ChIJt7796F0bVIgRfAHTl5lHG-Q,Dunkin',35.3610181,-80.7112013,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.6,63,NA
ChIJt7fe2bmgVogR71oxJwC07gk,True Gospel Holiness Church,35.29375,-80.828766,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,6,NA
ChIJT7r2EwinVogRAWITolI83DE,Spirit Of Truth Church,35.348353,-80.84229500000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,2,NA
ChIJt8IjA4GfVogRcz_NKoYbpC4,Pritchard at South End,35.2165223,-80.85116719999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.7,33,NA
ChIJt8IjA4GfVogRLPBzrb4VlBo,Dial-A-Prayer,35.2164593,-80.8510984,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJt8MC4AAoVIgR7-n8bIt5zGQ,Starbucks,35.03482899999999,-80.805538,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.1,228,NA
ChIJT8ogcxKZVogRllA99CfjkB8,Land of a Thousand Hills Coffee,35.191458,-80.87516769999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.3,42,NA
ChIJt8PAT_-mVogRT-7AbvLhX1U,Starbucks,35.34997,-80.85933,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.7,74,NA
ChIJt9NDzBOgVogRkz5_eAkpcPg,Chapel of Christ the King,35.2346726,-80.8241728,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.2,5,NA
ChIJTaoM6iajVogRLZvHuLn3b_0,Shady Brook Baptist Church,35.2760761,-80.9719332,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,11,NA
ChIJtb43_AWbVogRuJKNLcPebso,McDonald's,35.0887194,-80.9314438,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.4,1731,NA
ChIJTbnp7JMbVIgRh9l3zjBMtxc,Bigbu Tea,35.309594,-80.720294,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJTchMGX-aVogRA7xcZpkr2nk,Wine Shop At Rivergate,35.1024593,-80.98440529999999,Social Business,cafe,liquor_store; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,315,NA
ChIJTcLR8kkdVIgRfZMtN35Thl0,Encounter Church,35.3483692,-80.72516639999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJtcUbgECeVogRg_LHxlJ56aE,The Market Café,35.2034162,-80.8385574,Social Business,cafe,cafe; restaurant; food; point_of_interest; establishment,OPERATIONAL,3.7,3,NA
ChIJTcvNNDUeVIgR6fkTLmN__r0,Every Nation Baptist Church,35.246631,-80.957011,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,26,NA
ChIJtcvSLbCeVogRy85BF-cUw5A,Mt Peace Missionary Baptist Church,35.146621,-80.89001499999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJte8IK0EgVIgR5V3Tw4orkKY,Church,35.1896734,-80.7825447,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJteDNf90hVIgRFe4-McqnKws,Comprehensive Community Care,35.2028538,-80.7447832,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJTeXQfX8eVIgR7lvHOn_iSYs,Nikao Church,35.3159213,-80.7535183,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,55,NA
ChIJTez_7pWcVogRXWQJTkVRiH8,Saint Johns Church,35.06986850000001,-80.8811845,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJtf2yRC4nVIgRAT-S6az40q4,Le Peep Restaurant,35.0967158,-80.7786217,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,4.5,123,NA
ChIJTf5-HUIhVIgRaLZuj82aARc,Square D Field Services,35.144565,-80.73805999999999,Park,square,point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJtS716EkeVIgRbSwwC3HEY7c,Faith CME Church,35.264772,-80.78716,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,17,NA
ChIJtSEYGLqQVogRgP8RS_jz_Qc,Thomas McAlister Winget Park,35.1340328,-81.002301,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.6,497,NA
ChIJtTE2ZdqZVogRruCR90inlgk,Berewick Recreation Center,35.1737065,-80.9794119,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4.6,81,NA
ChIJTUAz6ROgVogRGku6YLp78Lw,Shiloh Temple Way of the Cross Church,35.2944405,-80.8934819,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.7,6,NA
ChIJtUCfOUyjVogRlidprTuETek,Empowered Love Ministries,35.302051,-80.982699,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJTUD4vYMeVIgRwUCvfbJ4rxU,Walmart Garden Center,35.2955767,-80.7583346,Park,garden,furniture_store; home_goods_store; general_contractor; point_of_interest; store; establishment,OPERATIONAL,2,3,NA
ChIJtUjrgyMDVIgRakxeokQsbdo,Edison Square Town House,35.4032072,-80.75774609999999,Park,square,point_of_interest; establishment,OPERATIONAL,3.9,14,NA
