place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJAQAAAFy6woARwbkBPVegw9k,Ocean View Farms,34.0143996,-118.4410506,Park,garden,park; point_of_interest; establishment,OPERATIONAL,4.5,59,NA
ChIJAQAAAMNJ3YARmXtrH7YPPpE,Early Manuscripts Elect Library,33.7349073,-118.3140256,Community Space,library,library; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJAQAAANCiwoARAZ7OmTl2Hl8,Paradise Gardens,34.0963058,-118.4980744,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQAAbXzHwoART2WqtumVUo0,Caffe Barista,34.0613616,-118.3036236,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4,3,NA
ChIJAQAkKXI03YAR7AeqaivfpmE,The Connection,33.8131555,-118.2151755,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJAQALsPTDwoARTSvEaaiU4HE,Garden Pacific,34.1284028,-118.1832065,Park,garden,general_contractor; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQAQ7CzKwoARChrZ_gVkLko,Tom Bradley Multi-Purpose Center,33.9355341,-118.2545353,Community Space,community center,point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQBA_Lq-woARbmcFalCpE0o,Rawberri,34.08803380000001,-118.3785666,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,73,NA
ChIJAQBAUYi8woARF8YIDWPZcqA,UCLA Instructional Media,34.07161260000001,-118.4421809,Community Space,library,library; point_of_interest; establishment,CLOSED_TEMPORARILY,0,0,TRUE
ChIJAQBQkii6woARPgYkYlbbZkw,Kingdom Order,34.0205258,-118.3967302,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJAQBwJFI13YAREBJmZwSkvHc,The World Mission Society Church of God,33.8467083,-118.2896472,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.7,15,NA
