place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJ1SJ3JbJLa4gR2YnCn6GuQy8,Walmart Garden Center,39.858206,-85.97593239999999,Park,garden,furniture_store; home_goods_store; general_contractor; point_of_interest; store; establishment,OPERATIONAL,2.5,2,NA
ChIJ1TV-AtBba4gRyN_w3Si9VZA,Spruce Green,39.7487209,-86.1341975,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ1VBVbutTa4gReSWbF1OcTtA,Starbucks,39.854214,-86.15932,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.4,273,NA
ChIJ1VJJl2Bca4gRwz57EZELBXQ,Steak 'n Shake,39.6503919,-86.1379724,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.7,1655,NA
ChIJ1YRyNfepbIgRg9JDCHwyq1g,Starbucks,39.76306719999999,-86.3295535,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4,1,NA
ChIJ2_cg48xOa4gR_jT5HJfgmvQ,Lowe's Home Improvement,39.802778000000004,-86.0132436,Park,fountain,hardware_store; furniture_store; home_goods_store; point_of_interest; store; establishment,OPERATIONAL,4.1,2022,NA
ChIJ2_Hjzqtca4gRk_xWEwyGdmk,McDonald's,39.6659089,-86.0979711,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.5,1182,NA
ChIJ2_NSFN1Za4gRxVyxALf7MDM,Place of Power Community Center,39.7458032,-86.1969804,Community Space,community center,point_of_interest; establishment,OPERATIONAL,4,1,NA
ChIJ20T2NLlQa4gRAlmDs8pm0kU,One American Square,39.7703917,-86.16019299999999,Park,square,point_of_interest; establishment,OPERATIONAL,4.6,34,NA
ChIJ21q4N_9La4gRZ6LtdcxXUUs,Lawrence Church of God-Cleveland TN,39.8352782,-86.01072190000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.2,15,NA
ChIJ23plzChYa4gReyHN8i_7LPU,Speedway,39.7505611,-86.2243311,Social Business,cafe,gas_station; convenience_store; food; point_of_interest; store; establishment,OPERATIONAL,3.9,10,NA
ChIJ25Cz2TFMa4gRIXNxaJwBtls,Israelite Church-God In Christ,39.842655,-86.04564769999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,4,NA
ChIJ26S_T_5Ta4gRrt_q6mK4ngU,Starbucks,39.837515,-86.172079,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,3.8,39,NA
ChIJ28enAm9Xa4gRTMvhCy6tnz0,Hawthorne Park,39.7660933,-86.2024507,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4,50,NA
ChIJ28Z1ftpRa4gRUytChgRQn5c,Marion County Library,39.8031415,-86.1012926,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJ2bfHO0urbIgRrYAhP7GLy6U,Church,39.9030777,-86.3068902,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJ2c2jfqhTa4gRBFrEQS_mbMI,The Cake Bake Shop by Gwendolyn Rogers,39.8739814,-86.14448540000001,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.3,832,NA
ChIJ2dFsKlGtFIgRNApVtGlLgss,Monon Trail Access,39.9291087,-86.1367109,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.8,8,NA
ChIJ2eQQdqKpbIgRCqNEHcp11S0,Church of God of the Upper Room,39.7798449,-86.3133501,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,1,NA
