place_id,name,lat,lng,type,term,categories,business_status,rating,user_ratings_total,permanently_closed
ChIJU-Dyi1GOOIgRQKf_UnYRRWU,Central City Church,39.9887953,-83.03701869999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.9,14,NA
ChIJU0aO6wWLOIgRCnYQ3LqSyMQ,Yaa Salaam Cafe,40.0342172,-82.9636682,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,5,6,NA
ChIJU0wTZOuOOIgR8RuWXqRYnfM,Au Bon Pain,39.9949719,-83.0196292,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.1,92,NA
ChIJu1N0ZpthOIgRxmMXYybY5Y4,Columbus Metropolitan Library: Gahanna Branch,40.0111322,-82.8651746,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,4.3,83,NA
ChIJU1TV0BFjOIgRlMwo-NyRz5c,mini ethiopian coffee house and carry out,39.9710891,-82.87571160000002,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.9,185,NA
ChIJu27dYFuIOIgRYx97eKvafJ8,Hamma Library,39.9563538,-82.9408775,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJu2cTlESJOIgRBUcjdjrRJ_A,Broad Street Presbyterian Church Garden,39.9650475,-82.9790094,Park,garden,park; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJU36ly_OPOIgRKrzqTzHcx9o,Church of the Redeemed,39.9453361,-83.0618504,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJu3bMveCPOIgRdxNW_xwpIVk,Pats Hague and Steele,39.9583476,-83.07472349999999,Social Business,cafe,cafe; food; point_of_interest; establishment,OPERATIONAL,4.1,10,NA
ChIJu3jGHaKMOIgRSqOMObba1K0,Praise Chapel International,40.0780529,-82.99886210000001,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,5,4,NA
ChIJU4BjLJSLOIgRhPJMlltyuKM,The Capitol Square Group - Morgan Stanley,40.04762700000001,-82.90956109999999,Park,square,finance; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJU4t7HyWJOIgRhmp5L68DdSw,Higher Ground Always Abounding,39.9829552,-82.9795901,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.8,78,NA
ChIJU4ZotzGPOIgRdidcUwAvN90,Río Fresh Café,39.9633881,-83.0006736,Social Business,cafe,restaurant; meal_delivery; food; point_of_interest; establishment,OPERATIONAL,4.4,89,NA
ChIJU5GJJDp9OIgRN7cHlrpmo4I,Wendy's,39.9150697,-82.8796725,Social Business,cafe,restaurant; food; point_of_interest; establishment,OPERATIONAL,3.5,681,NA
ChIJu5tYPYaIOIgRlAesjrsP9iE,Columbus City Office,39.940622,-82.95280989999999,Community Space,city hall,local_government_office; point_of_interest; establishment,OPERATIONAL,2,1,NA
ChIJU6imyX-OOIgRqt4Jg4qr4BI,University Archives,40.01517500000001,-83.036374,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJu7evseCNOIgRMZgNu7BZHts,Panera Bread,40.023631,-83.058161,Social Business,cafe,cafe; bakery; meal_takeaway; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.8,218,NA
ChIJU9aElg2QOIgRji5bHHOtc14,Wilson Road Park,39.9491013,-83.09689279999999,Park,park,park; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.3,89,NA
ChIJu9jd-7uOOIgRK2WietLl0Ww,Billy Ireland Cartoon Library & Museum,39.9995094,-83.0083456,Community Space,library,museum; library; tourist_attraction; point_of_interest; establishment,OPERATIONAL,4.5,35,NA
ChIJU9JrC-yIOIgR2BPwayhKtFQ,Holy Miracle Church of God,39.9563014,-82.96611010000001,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJU9PK4gOPOIgR65iRiQQSN6U,The Roosevelt Coffeehouse at Gravity,39.9609031,-83.0130538,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.8,69,NA
ChIJUaJVHFmJOIgRjp922wJUems,Praise Temple Community Church,40.0036045,-82.9382431,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,5,3,NA
ChIJUaS6OzGPOIgR3JHrlS5Ejgs,Policy Research & Strategic,39.960598,-83.000738,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,5,1,NA
ChIJUaS6OzGPOIgRJ2sJ0a9fs6o,Ohio Legislative Services Library,39.960598,-83.000738,Community Space,library,library; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJUb3rU66SOIgRcxgq7eAHUbk,Krispy Kreme,40.0954613,-83.087695,Social Business,cafe,bakery; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.1,506,NA
ChIJubO1s7eIOIgRPZptha-3y2E,Tim Hortons,39.95197,-82.984784199999993,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.2,471,NA
ChIJucle-oBhOIgRtibe5pr57vs,Dunkin',40.0098934,-82.8676459,Social Business,cafe,bakery; meal_takeaway; cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.2,443,NA
ChIJudABumz1OIgR27W9zHaD8Y0,"City of Westerville, OH",40.1251547,-82.9317799,Community Space,city hall,city_hall; local_government_office; point_of_interest; establishment,OPERATIONAL,5,8,NA
ChIJudWmezR9OIgRUSjKUdVInZw,Arby's,39.923849,-82.88054,Social Business,cafe,meal_takeaway; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.7,624,NA
ChIJueF0fVJjOIgREQ7xmsNKvEY,Arby's,39.926018,-82.83073399999999,Social Business,cafe,meal_takeaway; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,3.7,469,NA
ChIJUf6aNd2OOIgRau5Mzie1Ojk,Awaken Church,39.985857,-83.0132579,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,8,NA
ChIJuf9kZdmQOIgRB4Wbb5OvUao,Perkins Restaurant & Bakery,39.9797263,-83.15134809999999,Social Business,cafe,restaurant; bakery; food; point_of_interest; store; establishment,OPERATIONAL,4.2,1325,NA
ChIJUfVCq4iSOIgRZmxw-1Jag2w,Walmart Garden Center,40.0670699,-83.0899871,Park,garden,furniture_store; home_goods_store; general_contractor; point_of_interest; store; establishment,OPERATIONAL,0,0,NA
ChIJuQd-kuBjOIgRp-YTUQjS0dA,Extreme VR Cafe,39.94221700000001,-82.82135939999999,Social Business,cafe,point_of_interest; establishment,CLOSED_TEMPORARILY,4.5,8,TRUE
ChIJUQQtYm2JOIgRwjn0CI6xRZ4,American Addition Park,39.99466719999999,-82.9612241,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.2,58,NA
ChIJuRCU1IhjOIgR9WiVwxYq6TU,Jordan George,39.976909,-82.82625999999999,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJURPiRHyKOIgR-IFXTBfRNA8,Coffee Truck,40.0570337,-82.90956109999999,Social Business,cafe,cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.8,6,NA
ChIJUStYf5uXOIgR2Ky4PBLt37s,Citrus Land,40.0060156,-83.2012362,Place of Worship,place of worship,place_of_worship; point_of_interest; establishment,OPERATIONAL,4.5,16,NA
ChIJUTmW4Z-POIgRWiWvDGd-CHU,Cody Park,39.9557343,-83.0362215,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.3,46,NA
ChIJUTQqe11jOIgRO8g6LJU9bQI,Church Support Ministries,39.9436547,-82.8289489,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,0,0,NA
ChIJUUCR-2P0OIgRAU1vwVHhsrs,Barnes & Noble,40.1453409,-82.9785739,Social Business,bookstore,book_store; cafe; food; point_of_interest; store; establishment,OPERATIONAL,4.5,1658,NA
ChIJUUmSb5ztOIgR7Xq91tXZloc,Be Fit Cafe,40.147165,-83.092345,Social Business,cafe,cafe; restaurant; food; point_of_interest; store; establishment,OPERATIONAL,4.1,227,NA
ChIJUV1Qon-POIgRp2cUgbzDsHA,The Stack,40.0064716,-83.0165832,Social Business,cafe,cafe; food; point_of_interest; establishment,CLOSED_TEMPORARILY,4.7,14,TRUE
ChIJuVb1nCNgOIgRlsh6PyhKPTM,Cherrybottom Park,40.0664705,-82.89837849999999,Park,park,park; point_of_interest; establishment,OPERATIONAL,3.7,39,NA
ChIJuWDKLOKLOIgRnqMp5YXOiyA,Linden Community Center,40.01762189999999,-82.974558,Community Space,community center,gym; health; point_of_interest; establishment,OPERATIONAL,4.5,166,NA
ChIJuWeGnpSOOIgR3mPkzV1kYDw,Lincoln Tower Park,39.9985462,-83.0200766,Park,park,park; point_of_interest; establishment,OPERATIONAL,4.4,205,NA
ChIJUwwLE7iOOIgROpKjI2-RU1s,The Church of Jesus Christ of Latter-day Saints,39.9964581,-83.0051967,Place of Worship,place of worship,church; place_of_worship; point_of_interest; establishment,OPERATIONAL,4.7,21,NA
ChIJux1GrbR8OIgRWjgmDCV-hlE,Indoor Gardens,39.924181,-82.83774199999999,Park,garden,point_of_interest; store; establishment,OPERATIONAL,4.8,58,NA
ChIJuX7yehmNOIgRc_jFpQDSFMw,Dwell Study Center,40.0340476,-82.9984683,Social Business,bookstore,book_store; point_of_interest; store; establishment,OPERATIONAL,5,9,NA
ChIJUxk2_IRkOIgRGkheFBCbt9s,Truro Twp Hall,39.9553986,-82.8131409,Community Space,city hall,city_hall; local_government_office; point_of_interest; establishment,OPERATIONAL,0,0,NA
